species,pop,author,lat,lon,num_individuals,num_loci,gene_diversity,global_fst,popden,poplvlsd,adult_mass_g,site_PET_mm_yr,PET_mean,AET_mean,lc_5kSI,lc_20kSI,lc_50kSI,lc_100kSI
Taxidea_taxus,WI_Ww02,Kierepka,44.31466,-89.88546,233,12,0.811392,NA,71.3249985,54,7840,1008.376471,1403.559981,385.167908,0.793667691,0.779380222,0.749155433,0.744700455
Ursus_americanus,AB13,Puckett,54.058568,-115.928059,13,15,0.779435,0.047019,1.039999962,49,111000,881.3958333,791.385643,391.302064,0.784331285,0.795664672,0.780856413,0.795285261
Ursus_americanus,AK10,Puckett,59.942152,-150.907449,10,15,0.71979,0.163081,1.039999962,35,111000,636.4433702,791.385643,391.302064,0.800343051,0.799526706,0.714029863,0.695922309
Ursus_americanus,AKc30,Puckett,58.353825,-134.856852,20,15,0.774572,0.066569,1.039999962,5,111000,660.4538745,791.385643,391.302064,0.769979658,0.806424191,0.820508994,0.817291049
Ursus_americanus,AROu97,Puckett,34.682923,-93.990484,78,15,0.723013,0.094868,5.620000124,54,111000,1444.964286,791.385643,391.302064,0.771083977,0.810313296,0.823833086,0.82405459
Ursus_americanus,ArOz99,Puckett,35.697559,-93.835625,98,15,0.771882,0.034984,4.110000134,52,111000,1461.832962,791.385643,391.302064,0.62191216,0.708104805,0.740919134,0.763199591
Ursus_americanus,AZ09,Puckett,34.327248,-111.485519,8,15,0.601966,0.322721,8.827500105,72,111000,2112.163265,791.385643,391.302064,0.683692049,0.7051768,0.75464293,0.755795799
Ursus_americanus,BC19,Puckett,51.114917,-123.258768,19,15,0.792656,0.043486,1.039999962,53,111000,773.0343643,791.385643,391.302064,0.712867584,0.752746028,0.75995286,0.756075886
Ursus_americanus,CO30,Puckett,38.706541,-106.444495,20,15,0.673434,0.237986,1.383333286,65,111000,1056.047009,791.385643,391.302064,0.684910223,0.734193378,0.756799215,0.775058008
Ursus_americanus,Cronin_LMNPQ_U_am,Cronin,49.964973,-80.342248,32,8,0.807251,NA,1.039999962,44,111000,706.2073814,791.385643,391.302064,0.498311579,0.548176178,0.65559983,0.732592814
Ursus_americanus,CT15,Puckett,41.859319,-73.03792,12,15,0.637951,0.216453,88.98999914,52,111000,1062.280242,791.385643,391.302064,0.764215044,0.753906011,0.803254957,0.827322173
Ursus_americanus,Draper_CGA,Draper,32.481545,-83.476939,24,15,0.422067,0.443085,12.25499964,50,111000,1612.312644,791.385643,391.302064,0.829805161,0.830198014,0.849795709,0.8622135
Ursus_americanus,Draper_FL,Draper,30.488211,-86.563048,18,15,0.574323,0.236085,425.7550012,47,111000,1609.42515,791.385643,391.302064,0.762424922,0.75259708,0.781612533,0.785226839
Ursus_americanus,Draper_MRB,Draper,31.093783,-88.16205,133,15,0.317866,0.58795,14.9933335,46,111000,1547.432558,791.385643,391.302064,0.799701688,0.848763986,0.872493915,0.866317725
Ursus_americanus,Draper_MS,Draper,32.047924,-89.865137,15,15,0.559556,0.252493,26.42999999,48,111000,1521.6875,791.385643,391.302064,0.829039511,0.834812413,0.858791626,0.857439939
Ursus_americanus,Draper_NAL,Draper,34.506078,-85.55051,32,15,0.538035,0.294037,15.93666649,54,111000,1337.751121,791.385643,391.302064,0.771459805,0.775294618,0.777737657,0.787931198
Ursus_americanus,Draper_NGA,Draper,34.71514,-84.078554,17,15,0.689221,0.082727,15.94666719,64,111000,1299.378076,791.385643,391.302064,0.68136474,0.751695277,0.784673087,0.789522523
Ursus_americanus,Draper_TN,Draper,35.612995,-83.47558,30,15,0.702175,0.077193,10.34333324,65,111000,1139.736018,791.385643,391.302064,0.681029474,0.728385043,0.721293093,0.728215233
Ursus_americanus,FL10,Puckett,29.203969,-81.621291,9,15,0.61358,0.311472,12.11250019,45,111000,1671.813397,791.385643,391.302064,0.752121365,0.825569489,0.829621423,0.791012193
Ursus_americanus,ID62,Puckett,46.74835,-116.314105,57,15,0.753249,0.107423,2.825000048,65,111000,1087.962477,791.385643,391.302064,0.63661191,0.694050053,0.68352389,0.700375485
Ursus_americanus,MA05,Puckett,42.329167,-72.687778,5,15,0.745481,0.068932,238.2224998,51,111000,1054.076768,791.385643,391.302064,0.78844761,0.78574057,0.798100579,0.834439798
Ursus_americanus,MB09,Puckett,51.266539,-98.380084,9,15,0.77572,0.035344,1.039999962,47,111000,793.7277397,791.385643,391.302064,0.776737466,0.807400956,0.822065304,0.833368384
Ursus_americanus,ME10,Puckett,45.064034,-68.919862,10,15,0.816909,0.025239,12.21000004,48,111000,948.8563107,791.385643,391.302064,0.804506743,0.816200231,0.83648937,0.838436636
Ursus_americanus,MIlp20,Puckett,44.395949,-84.588786,10,15,0.784,0.072597,16.33666674,49,111000,973.6122047,791.385643,391.302064,0.837623551,0.827707203,0.847397,0.794351002
Ursus_americanus,MIup10,Puckett,46.387369,-87.420729,10,15,0.798091,0.051568,19.1699996,49,111000,950.4788462,791.385643,391.302064,0.806971315,0.786922281,0.754496066,0.689066577
Ursus_americanus,MN30,Puckett,47.609244,-94.849812,28,15,0.772868,0.075472,19.92000017,52,111000,919.5393053,791.385643,391.302064,0.803727712,0.773998981,0.742515535,0.766199561
Ursus_americanus,MO98,Puckett,36.997349,-92.583672,39,15,0.677395,0.193522,21.5766662,51,111000,1404.578366,791.385643,391.302064,0.608546242,0.665442391,0.654387169,0.652114002
Ursus_americanus,Moore_MichiganLP,Moore,44.83748,-84.31702,2444,12,0.781356,NA,9.412500024,47,111000,968.4980545,791.385643,391.302064,0.819548103,0.834262205,0.796381749,0.752211013
Ursus_americanus,MT30,Puckett,47.039275,-112.346172,28,15,0.801513,0.077186,1.45199995,62,111000,1222.734082,791.385643,391.302064,0.671269494,0.721957083,0.733383152,0.751829911
Ursus_americanus,MZ92,Puckett,36.95654,-92.069149,28,15,0.75733,0.09343,9.3974998,51,111000,1381.178649,791.385643,391.302064,0.616718215,0.62740192,0.632571519,0.657183408
Ursus_americanus,NCC34,Puckett,35.522703,-76.560172,14,15,0.783676,0.083558,7.014999866,42,111000,1452.230769,791.385643,391.302064,0.783619808,0.775161459,0.751698674,0.713973204
Ursus_americanus,NCMt18,Puckett,35.4573,-82.921572,17,15,0.793248,0.078186,26.87999916,62,111000,1240.405765,791.385643,391.302064,0.652730808,0.695612448,0.747718631,0.756492262
Ursus_americanus,NM11,Puckett,35.183572,-106.534142,11,15,0.629091,0.295941,1065.889984,86,111000,2006.607623,791.385643,391.302064,0.6687364,0.65247031,0.630208656,0.605307969
Ursus_americanus,NY507,Puckett,44.190625,-74.029873,7,15,0.735738,0.064987,16.27000014,52,111000,827.7524558,791.385643,391.302064,0.720104458,0.764277117,0.782005851,0.803457311
Ursus_americanus,OKOu62,Puckett,34.646931,-95.147998,57,15,0.732224,0.081173,2.069999933,56,111000,1557.705882,791.385643,391.302064,0.793344185,0.822160625,0.816284251,0.813499945
Ursus_americanus,OKOz79,Puckett,35.655262,-94.767655,17,15,0.752018,0.036314,11.38750005,54,111000,1551.901786,791.385643,391.302064,0.658413182,0.698853424,0.74517845,0.770193469
Ursus_americanus,ON93,Puckett,47.705973,-85.725038,51,15,0.796706,0.054086,0.519999981,0,111000,748.0888889,791.385643,391.302064,0.234110674,0.418499103,0.537922149,0.665195046
Ursus_americanus,OR10,Puckett,44.765762,-121.482156,9,15,0.764666,0.090253,2.069999933,69,111000,1266.526112,791.385643,391.302064,0.711559084,0.689699451,0.736031929,0.752355508
Ursus_americanus,PA20,Puckett,41.334991,-77.72425,15,15,0.768743,0.107941,4.86499989,53,111000,1043.497934,791.385643,391.302064,0.572531217,0.640943579,0.673652714,0.704844888
Ursus_americanus,Sawaya_N_BB,Sawaya,51.304637,-115.769547,52,20,0.771611,0.005351,1.039999962,51,111000,855.1061644,791.385643,391.302064,0.675987845,0.683451726,0.752664378,0.786521319
Ursus_americanus,Sawaya_S_BB,Sawaya,51.101468,-115.600093,49,20,0.775109,0.000233,11.24400024,54,111000,884.2928082,791.385643,391.302064,0.672060792,0.68242853,0.761157532,0.787513698
Ursus_americanus,WI10,Puckett,45.732952,-90.564278,10,15,0.727333,0.100806,4.308000088,52,111000,902.8522727,791.385643,391.302064,0.683251127,0.743908482,0.797309735,0.814094838
Ursus_americanus,WV20,Puckett,37.908044,-80.908823,20,15,0.790524,0.085196,9.392500162,63,111000,1109.946237,791.385643,391.302064,0.502183151,0.492505845,0.52909791,0.576805259
Ursus_americanus,YT53,Puckett,61.533593,-134.295407,15,15,0.768283,0.065691,1.039999962,42,111000,707.1488251,791.385643,391.302064,0.586833068,0.658668712,0.636414133,0.655997293
Ursus_arctos,Cronin_ArcticNatWildRef_BB,Cronin,69.287248,-142.784534,24,8,0.747613,0.018786,1.039999962,26,196000,562.1272016,568.288305,317.68816,0.645529477,0.748030664,0.795270281,0.811608245
Ursus_arctos,Cronin_Flathead_BB,Cronin,48.819993,-112.670179,40,8,0.685586,0.107787,1.039999962,53,196000,1301.373646,568.288305,317.68816,0.602133983,0.723401102,0.740298001,0.753551377
Ursus_arctos,Cronin_Izembek_BB,Cronin,55.026614,-160.132116,14,8,0.513393,0.315793,1.039999962,1,196000,612.5745614,568.288305,317.68816,0.221243649,0.178829049,0.303316493,0.319890573
Ursus_arctos,Cronin_Kluane_BB,Cronin,60.625292,-134.439141,50,8,0.753675,0.021654,1.039999962,44,196000,697.4717742,568.288305,317.68816,0.453254135,0.625509456,0.655004157,0.7156656
Ursus_arctos,Cronin_Kuskokwim_BB,Cronin,61.181308,-160.944384,55,8,0.675661,0.123728,1.039999962,27,196000,592.4754967,568.288305,317.68816,0.726014805,0.686909545,0.661359408,0.687356323
Ursus_arctos,Cronin_NAKR_BB,Cronin,65.811368,-144.744639,28,8,0.765466,-0.001601,1.039999962,35,196000,591.5073446,568.288305,317.68816,0.746791985,0.755624095,0.76349931,0.761207055
Ursus_arctos,Cronin_NTAnderson_BB,Cronin,68.675273,-127.22173,23,8,0.655364,0.139063,1.039999962,24,196000,520.9501496,568.288305,317.68816,0.614786421,0.725680942,0.774252898,0.818583557
Ursus_arctos,Cronin_NTCoppermine_BB,Cronin,66.805113,-115.937484,36,8,0.595052,0.224516,1.039999962,18,196000,513.2252448,568.288305,317.68816,0.499500114,0.532266955,0.612372277,0.715084238
Ursus_arctos,Cronin_NTPaulatuk_BB,Cronin,67.237781,-121.543481,58,8,0.644694,0.164287,1.039999962,25,196000,558.6089744,568.288305,317.68816,0.580649901,0.625973334,0.730736373,0.757445927
Ursus_arctos,Cronin_NTRichardson_BB,Cronin,68.163248,-136.066691,119,8,0.752251,0.029189,1.039999962,30,196000,538.9517454,568.288305,317.68816,0.728793106,0.831483355,0.865721372,0.879084284
Ursus_arctos,Cronin_Prudhoe_BB,Cronin,69.121502,-150.93602,78,8,0.749144,0.030349,1.039999962,27,196000,423.4694882,568.288305,317.68816,0.428332084,0.509564891,0.682491761,0.770995718
Ursus_arctos,Cronin_SEAKMnlnd_BB,Cronin,62.609855,-140.754566,15,8,0.731667,0.027297,1.039999962,34,196000,602.0695322,568.288305,317.68816,0.680056817,0.736757844,0.766175093,0.795439163
Ursus_arctos,Cronin_SWCanEastSlop_BB,Cronin,53.196101,-114.241095,45,8,0.66213,0.139523,5.110000134,47,196000,932.3594771,568.288305,317.68816,0.529345694,0.638948976,0.665894819,0.714501406
Ursus_arctos,Cronin_SWCanWestSlope_BB,Cronin,57.154031,-118.009619,41,8,0.669282,0.129274,1.039999962,44,196000,933.6576981,568.288305,317.68816,0.692554067,0.748066477,0.773430231,0.792400945
Ursus_arctos,Cronin_WBR_BB,Cronin,69.576983,-158.550473,148,8,0.746958,0.036815,1.039999962,23,196000,439.6535509,568.288305,317.68816,0.505560382,0.536249926,0.655557366,0.756872546
Ursus_arctos,Cronin_Yellowstone_BB,Cronin,43.46394,-111.711171,57,8,0.549631,0.287408,1.039999962,68,196000,1314.332,568.288305,317.68816,0.726074016,0.735294352,0.724490281,0.700358165
Ursus_arctos,Kamath_Yellowstone,Kamath,44.597885,-110.62767,729,20,0.614572,NA,1.039999962,66,196000,1062.694716,568.288305,317.68816,0.662105523,0.6409011,0.678422607,0.706847651
Ursus_arctos,Sawaya_Grizzly_N,Sawaya,51.347321,-115.6582,65,20,0.665414,0.003003,1.039999962,52,196000,863.7322971,568.288305,317.68816,0.654794001,0.704717846,0.760673348,0.790024811
Ursus_arctos,Sawaya_Grizzly_S,Sawaya,50.994254,-115.644937,48,20,0.627062,0.05788,1.039999962,53,196000,844.4365217,568.288305,317.68816,0.654406196,0.664445332,0.754946752,0.784786002
Ursus_maritimus,Campagna_GB,Campagna,NA,NA,477,9,0.730035,-0.008315,0.779999971,5,375000,289.410596,369.940011,292.468165,0.578628225,0.470740233,0.532617055,0.63489961
Ursus_maritimus,Campagna_MC,Campagna,NA,NA,133,9,0.700383,0.029948,0,5,375000,226.3207965,369.940011,292.468165,0.48249153,0.411830968,0.443864239,0.533418913
Ursus_maritimus,Cronin_Boothia_PB,Cronin,NA,NA,30,8,0.684236,-0.022058,1.039999962,14,375000,297.5269461,369.940011,292.468165,0.690955248,0.755471226,0.772162061,0.782399271
Ursus_maritimus,Cronin_FoxeBasin_PB,Cronin,NA,NA,30,8,0.630417,0.058334,0,4,375000,295.0055866,369.940011,292.468165,0.516414496,0.457797041,0.340228319,0.248742289
Ursus_maritimus,Cronin_KaneBasin_PB,Cronin,NA,NA,30,8,0.6625,0.01041,1.039999962,2,375000,198.3277635,369.940011,292.468165,0.444571696,0.468556903,0.486977299,0.545881058
Ursus_maritimus,Cronin_Labrador_PB,Cronin,NA,NA,30,8,0.590833,0.11746,1.039999962,5,375000,350.9354005,369.940011,292.468165,0.515377345,0.441465332,0.445286862,0.43755817
Ursus_maritimus,Cronin_LancasterSound_PB,Cronin,NA,NA,30,8,0.677361,-0.011788,1.039999962,5,375000,282.1614802,369.940011,292.468165,0.75636545,0.757345187,0.702925298,0.695669149
Ursus_maritimus,Cronin_Mclintock_PB,Cronin,NA,NA,15,8,0.643889,0.021627,1.039999962,5,375000,224.9304721,369.940011,292.468165,0.734067028,0.69316949,0.659075951,0.675892259
Ursus_maritimus,Cronin_Nbeaufort_PB,Cronin,NA,NA,30,8,0.629792,0.059267,0.623999977,5,375000,320.8418803,369.940011,292.468165,0.46792465,0.432262719,0.51267721,0.591509896
Ursus_maritimus,Cronin_NorwegianBay,Cronin,NA,NA,30,8,0.646389,0.034476,1.039999962,6,375000,203.023407,369.940011,292.468165,0.688753486,0.567179321,0.471934729,0.511786259
Ursus_maritimus,Cronin_Sbeaufort_PB,Cronin,NA,NA,30,8,0.625764,0.065284,1.039999962,22,375000,291.4281915,369.940011,292.468165,0.602003647,0.596497706,0.632400517,0.648064863
Ursus_maritimus,Cronin_ViscountMelville_PB,Cronin,NA,NA,30,8,0.621736,0.0713,1.039999962,6,375000,236.2084006,369.940011,292.468165,0.69884534,0.565835093,0.427322801,0.40969882
Ursus_maritimus,Cronin_WestHudBay_PB,Cronin,NA,NA,33,8,0.624197,0.069059,0.519999981,19,375000,398.8945455,369.940011,292.468165,0.662030602,0.680066818,0.687129191,0.703992346
Ursus_maritimus,Laidre_BaffinBay,Laidre,NA,NA,140,8,0.800953,0.002533,1.039999962,3,375000,212,369.940011,292.468165,0.458958511,0.416332049,0.417759567,0.48489066
Ursus_maritimus,Laidre_DavisStrait,Laidre,NA,NA,49,8,0.795137,0.003141,0.779999971,5,375000,314.0510441,369.940011,292.468165,0.44020211,0.531402752,0.574068615,0.622314388
Ursus_maritimus,Laidre_KaneBasin,Laidre,NA,NA,99,8,0.774602,0.033916,1.039999962,2,375000,197.5634146,369.940011,292.468165,0.402598131,0.570205642,0.614200058,0.614558663
Ursus_maritimus,Laidre_LancasterSound,Laidre,NA,NA,114,8,0.800506,0.002275,1.039999962,5,375000,251.7324324,369.940011,292.468165,0.547170863,0.622918999,0.660032539,0.640127788
Ursus_maritimus,Malenfant_Archipelago,Malenfant,NA,NA,36,24,0.668981,0.025643,1.039999962,5,375000,227.7416534,369.940011,292.468165,0.332422122,0.494406807,0.535101922,0.575449691
Ursus_maritimus,Malenfant_Beaufort,Malenfant,NA,NA,12,24,0.628762,0.040251,1.039999962,6,375000,225.2778761,369.940011,292.468165,0.574878495,0.513980758,0.505076307,0.497713265
Ursus_maritimus,Malenfant_Hudson,Malenfant,NA,NA,24,24,0.641421,0.055919,1.039999962,16,375000,431.7137097,369.940011,292.468165,0.560157884,0.658220403,0.694781917,0.698089457
Ursus_maritimus,Malenfant_NorwegianBay,Malenfant,NA,NA,6,24,0.564815,0.118226,0.25999999,6,375000,221.2775041,369.940011,292.468165,0.528727364,0.593521655,0.627363643,0.643077764
Ursus_maritimus,Peacock_BB,Peacock,NA,NA,175,21,0.738213,0.007792,0.779999971,5,375000,327.1743697,369.940011,292.468165,0.687679371,0.65541767,0.65523751,0.67097942
Ursus_maritimus,Peacock_CS,Peacock,NA,NA,266,21,0.706434,0.04176,1.039999962,32,375000,568.627572,369.940011,292.468165,0.712057714,0.73524279,0.77989628,0.804638166
Ursus_maritimus,Peacock_DS,Peacock,NA,NA,1050,21,0.72112,0.03478,1.039999962,2,375000,398.9219219,369.940011,292.468165,0.300138236,0.28436871,0.40849362,0.408009863
Ursus_maritimus,Peacock_FB,Peacock,NA,NA,142,21,0.714521,0.041117,0,5,375000,318.6452381,369.940011,292.468165,0.58826338,0.55592286,0.522962623,0.404511347
Ursus_maritimus,Peacock_GB,Peacock,NA,NA,47,21,0.732435,-0.00712,0.693333308,13,375000,310.6578947,369.940011,292.468165,0.46508025,0.517820854,0.634279148,0.695645201
Ursus_maritimus,Peacock_KB,Peacock,NA,NA,30,21,0.769021,0.015199,0.519999981,2,375000,149.1481013,369.940011,292.468165,0.553200286,0.559656051,0.556689368,0.606069652
Ursus_maritimus,Peacock_LS,Peacock,NA,NA,65,21,0.723526,0.011111,0.519999981,5,375000,238.5880342,369.940011,292.468165,0.521025031,0.526583353,0.53566656,0.548923984
Ursus_maritimus,Peacock_MC,Peacock,NA,NA,14,21,0.737609,0.055162,0.779999971,5,375000,225.3608059,369.940011,292.468165,0.44244969,0.415312863,0.496620412,0.577066661
Ursus_maritimus,Peacock_NB,Peacock,NA,NA,30,21,0.760873,0.030313,0.866666635,6,375000,212.0543807,369.940011,292.468165,0.640873082,0.604637487,0.567155545,0.530440961
Ursus_maritimus,Peacock_NW,Peacock,NA,NA,31,21,0.743397,0.06324,1.039999962,4,375000,216.7928571,369.940011,292.468165,0.443533295,0.265310244,0.582389455,0.670094861
Ursus_maritimus,Peacock_SB,Peacock,NA,NA,233,21,0.713468,0.044093,1.039999962,22,375000,244.1687345,369.940011,292.468165,0.59653019,0.644267779,0.69158537,0.700315366
Ursus_maritimus,Peacock_SH,Peacock,NA,NA,60,21,0.685371,0.064357,1.039999962,33,375000,577.1157556,369.940011,292.468165,0.688124447,0.774068104,0.759313184,0.718288755
Ursus_maritimus,Peacock_VM,Peacock,NA,NA,30,21,0.735661,0.077077,1.039999962,5,375000,222.5923261,369.940011,292.468165,0.270141569,0.418031192,0.51836818,0.588666735
Ursus_maritimus,Peacock_WH,Peacock,NA,NA,59,21,0.690345,0.054648,0.693333308,31,375000,439.8913481,369.940011,292.468165,0.581125223,0.540497189,0.575088034,0.623486269
Vulpes_lagopus,Goldsmith_Arctic_NS,Goldsmith,70.622958,-153.322849,42,9,0.776886,-0.037962,1.039999962,22,3600,246.1500457,455.506411,289.163496,0.726422076,0.729963079,0.706678442,0.705065188
Vulpes_lagopus,Goldsmith_Arctic_SP,Goldsmith,65.749559,-166.089964,8,9,0.700521,0.01178,1.039999962,27,3600,462.1573034,455.506411,289.163496,0.748428373,0.831762367,0.749619246,0.619950189
Vulpes_lagopus,Goldsmith_Arctic_SW,Goldsmith,60.927003,-165.139652,28,9,0.684698,0.065878,1.039999962,26,3600,426.6255319,455.506411,289.163496,0.715773306,0.728627843,0.735983309,0.703259487
Vulpes_vulpes,Goldsmith_Red_INT,Goldsmith,65.706294,-148.637063,67,8,0.734055,0.000261,1.039999962,32,4840,579.5039548,836.893101,388.151464,0.731143109,0.783720905,0.782800025,0.764531998
Vulpes_vulpes,Goldsmith_Red_NS,Goldsmith,70.350536,-150.90525,32,8,0.739585,-0.011732,1.039999962,24,4840,258.6139169,836.893101,388.151464,0.681610072,0.67800469,0.698887088,0.723377025
Vulpes_vulpes,Goldsmith_Red_SC,Goldsmith,61.417458,-149.183826,25,8,0.641795,0.103568,4.110000134,37,4840,623.453168,836.893101,388.151464,0.826076273,0.859720949,0.862132311,0.851136603
Vulpes_vulpes,Goldsmith_Red_SP,Goldsmith,66.080966,-162.98334,77,8,0.732125,0.003656,1.039999962,28,4840,426.2836186,836.893101,388.151464,0.636143721,0.730178578,0.805396281,0.825653897
Vulpes_vulpes,Goldsmith_Red_SW,Goldsmith,59.82674,-163.310203,56,8,0.719592,0.017097,1.039999962,25,4840,459.5138122,836.893101,388.151464,0.640272688,0.605894676,0.653596144,0.672665179
Vulpes_vulpes,Sacks_fox_EB,Sacks,37.603102,-122.126442,54,13,0.607779,0.143058,2420.589966,53,4840,1591.339483,836.893101,388.151464,0.792302395,0.828091502,0.794226594,0.781079247
Vulpes_vulpes,Sacks_fox_HMB,Sacks,37.465133,-122.446987,24,13,0.646952,0.071228,72.16000366,50,4840,1298.208333,836.893101,388.151464,0.60599316,0.650782528,0.686702113,0.702727953
Vulpes_vulpes,Sacks_fox_MB,Sacks,35.410432,-120.812971,19,13,0.604262,0.140687,42.79333305,51,4840,1614.09893,836.893101,388.151464,0.824054618,0.774952044,0.765829206,0.731700715
Vulpes_vulpes,Sacks_fox_MONT,Sacks,36.782108,-121.773354,116,13,0.688181,0.034324,384.5999908,51,4840,1431.205882,836.893101,388.151464,0.82467775,0.80029577,0.766747239,0.736230516
Vulpes_vulpes,Sacks_fox_SB,Sacks,34.420333,-119.752857,12,13,0.611738,0.10493,2028.089966,50,4840,1711.332,836.893101,388.151464,0.68988427,0.737834058,0.715165609,0.695304632
Vulpes_vulpes,Sacks_fox_Sba,Sacks,37.445173,-122.041664,44,13,0.590333,0.16545,1237.654953,54,4840,1625.005168,836.893101,388.151464,0.821658436,0.814222039,0.79165372,0.775404282
Vulpes_vulpes,Sacks_fox_SJN,Sacks,38.286101,-121.169809,32,13,0.667558,0.05617,27.73999977,50,4840,1867.684665,836.893101,388.151464,0.740389882,0.797416125,0.832569028,0.840270013
Vulpes_vulpes,Sacks_fox_SJS,Sacks,35.735635,-119.334858,28,13,0.64985,0.074977,112.7799948,51,4840,2134.681514,836.893101,388.151464,0.392926176,0.665054841,0.803613304,0.860257577
Vulpes_vulpes,Sacks_fox_SOCAL,Sacks,33.914468,-118.243324,9,13,0.662173,0.022292,3667.272522,53,4840,1947.655329,836.893101,388.151464,0.573120573,0.720820278,0.72643918,0.729155329
Vulpes_vulpes,Sacks_fox_UnknownBay,Sacks,37.445,-122.027,9,13,0.633428,0.060962,1409.856639,54,4840,1637.265823,836.893101,388.151464,0.822000047,0.81824234,0.794367384,0.77761762
Vulpes_vulpes,Sacks_fox_WB,Sacks,37.478518,-122.150849,17,13,0.529641,0.244746,2710.629883,54,4840,1549.822368,836.893101,388.151464,0.804596135,0.788750575,0.773699164,0.76184013
